#Software	Original_ID_Pattern	Target_Class	Target_Superfamily	Notes
# ==============================================================================
# RepLibBuilder TE Mapping Rules
# ==============================================================================
# 1. SOFTWARE-SPECIFIC RULES (Highest Priority)
# ==============================================================================
# EDTA: DT* encoding -> Dfam canonical superfamilies
Global	(?i)^LTR/RLE$	LTR	ERV	Global_v56_LTR_RLE_to_ERV_P3
Global	(?i)^LTR/RLR$	LTR	ERV	Global_v56_LTR_RLR_to_ERV_P3

# ----- P4: old LTR synonym / clade names with class prefix -----
Global	(?i)^LTR/Ty1$	LTR	Copia	Global_v56_LTR_Ty1_to_Copia_P4
Global	(?i)^LTR/Ty3$	LTR	Gypsy	Global_v56_LTR_Ty3_to_Gypsy_P4
Global	(?i)^LTR/HERV$	LTR	ERV	Global_v56_LTR_HERV_to_ERV_P4
Global	(?i)^LTR/Lenti$	LTR	ERV-Lenti	Global_v56_LTR_Lenti_to_ERV_Lenti_P4
Global	(?i)^LTR/ERV-MaLR$	LTR	ERVL-MaLR	Global_v56_LTR_ERV_MaLR_to_ERVL_MaLR_P4
Global	(?i)^LTR/ERV2$	LTR	ERVK	Global_v56_LTR_ERV2_to_ERVK_P4
Global	(?i)^LTR/ERV3$	LTR	ERVL	Global_v56_LTR_ERV3_to_ERVL_P4

# ----- P5: prefix-as-class fixes (Bel/, SINEn/, YR/) -----
Global	(?i)^Bel/Pao$	LTR	Pao	Global_v56_Bel_Pao_inversion_to_Pao_P5
Global	(?i)^SINE1/7SL$	SINE	7SL	Global_v56_SINE1_7SL_to_SINE_7SL_P5
Global	(?i)^SINE2/tRNA$	SINE	tRNA	Global_v56_SINE2_tRNA_to_SINE_tRNA_P5
Global	(?i)^SINE3/5S$	SINE	5S	Global_v56_SINE3_5S_to_SINE_5S_P5
Global	(?i)^YR/(unknown|Unknown|NA|na)$	LTR	Unknown	Global_v56_YR_unknown_to_LTR_bare_P5

# ----- P7: question-mark variants not stripped -----
Global	(?i)^LTR/DIRS\?$	LTR	DIRS	Global_v56_LTR_DIRS_question_to_DIRS_P7
Global	(?i)^SINE\?/.*$	SINE	Unknown	Global_v56_SINE_question_path_to_SINE_bare_P7

# ----- P8: bare P-element / P_element long name -> DNA/P -----
Global	(?i)^P[-_]element$	DNA	P	Global_v56_P_element_bare_to_DNA_P_P8

# ==============================================================================
# v5.4 BLOCK L: underscore -> dash for canonical TE Class subtypes
# ------------------------------------------------------------------------------
# EDTA's TE_Sequence_Ontology.txt lists aliases with underscores in Subtype
# positions where Dfam canonical uses dashes:
#   DNA/Kolobok_T2     -> DNA/Kolobok-T2     (Dfam canonical)
#   DNA/hAT_Charlie    -> DNA/hAT-Charlie    (Dfam canonical)
#   DNA/Tc1_Mariner    -> DNA/Tc1-Mariner    (RepeatMasker-recognisable)
#   LINE/CR1_Zenon     -> LINE/CR1-Zenon     (Dfam canonical)
#   LINE/RTE_BovB      -> LINE/RTE-BovB      (Dfam canonical)
#   LTR/ERV_Foamy      -> LTR/ERV-Foamy      (Dfam canonical)
#   SINE/5S_Deu_L2     -> SINE/5S-Deu-L2     (Dfam canonical, 2 underscores)
#   SINE/tRNA_V_CR1    -> SINE/tRNA-V-CR1    (Dfam canonical, 2 underscores)
# 89 EDTA aliases of this form previously fell through to
# Direct_Pass_Through and emitted non-canonical pairs that RepeatMasker
# .tbl would treat as Unclassified.
#
# Scope: limited to TE Classes (DNA, LINE, SINE, LTR, RC, PLE, Retroposon).
# Excludes Low_complexity, Simple_repeat, Satellite (which legitimately
# contain underscores), and Class names that have already been remapped
# by Block A (rDNA, Cent, Centro, subtelomere, telo) earlier in this
# Global section.
#
# Order: longest-pattern (2 underscores) before shortest (1 underscore)
# so 'SINE/tRNA_V_CR1' is matched by the 2-underscore rule and not
# truncated to ('SINE', 'tRNA-V_CR1') by the 1-underscore rule.
# ==============================================================================
Global	(?i)^(DNA|LINE|SINE|LTR|RC|PLE|Retroposon)/([A-Za-z0-9?-]+)_([A-Za-z0-9?-]+)_([A-Za-z0-9?-]+)$	\1	\2-\3-\4	Global_underscore_to_dash_2u
Global	(?i)^(DNA|LINE|SINE|LTR|RC|PLE|Retroposon)/([A-Za-z0-9?-]+)_([A-Za-z0-9?-]+)$	\1	\2-\3	Global_underscore_to_dash_1u

# 3. GLOBAL FALLBACKS (narrowed - canonical subfamilies must pass through)
# ------------------------------------------------------------------------------
# Only catches LITERAL "unknown" / "other" / etc. variants of class labels.
# Any X/Y with a non-trivial Y goes to the Section 4 pass-through.
# ==============================================================================
Global	(?i)^LINE/(unknown|other|unclassified|mixed|unspecified|na|none|n/a)$	LINE	Unknown	Global_LINE_fallback
Global	(?i)^SINE/(unknown|other|unclassified|mixed|unspecified|na|none|n/a)$	SINE	Unknown	Global_SINE_fallback
Global	(?i)^DNA/(unknown|other|unclassified|mixed|unspecified|na|none|n/a)$	DNA	Unknown	Global_DNA_fallback
Global	(?i)^LTR/(unknown|other|unclassified|mixed|unspecified|na|none|n/a)$	LTR	Unknown	Global_LTR_fallback
# Bare MITE (no /Y) -> bare DNA
Global	(?i)^MITE$	DNA	Unknown	Global_MITE_bare_to_DNA

# ==============================================================================
# 4. GLOBAL CATCH-ALLS (Lowest Priority - MUST BE AT THE BOTTOM)
# ==============================================================================
# Canonical X/Y labels (LINE/L1, DNA/hAT-Charlie, SINE/tRNA-Deu-L2, etc.)
# reach this pass-through and survive unchanged.
# --- EDTA YR/ DIRS-clade aliases -> canonical LTR/* ---
Global	(?i)^YR/Ngaro$	LTR	Ngaro	Global_YR_Ngaro_to_LTR_Ngaro
Global	(?i)^YR/Viper$	LTR	Viper	Global_YR_Viper_to_LTR_Viper
Global	(?i)^YR/RYN$	LTR	Ngaro	Global_YR_RYN_to_LTR_Ngaro
Global	(?i)^YR/RYV$	LTR	Viper	Global_YR_RYV_to_LTR_Viper
Global	(?i)^YR/RYD$	LTR	DIRS	Global_YR_RYD_to_LTR_DIRS
# --- v5.5: Class-prefix case normalization (defensive net). Rewrites a
# canonical Class prefix to its exact Dfam casing while preserving the
# subtype via backref. Sits immediately before Direct_Pass_Through so it
# only affects labels not already caught by a specific rule. Correct-case
# inputs map to themselves (no-op); mis-cased class prefixes get fixed. ---
Global	(?i)^DNA/(.+)$	DNA	\1	Global_class_case_norm_DNA
Global	(?i)^LINE/(.+)$	LINE	\1	Global_class_case_norm_LINE
Global	(?i)^LTR/(.+)$	LTR	\1	Global_class_case_norm_LTR
Global	(?i)^SINE/(.+)$	SINE	\1	Global_class_case_norm_SINE
Global	(?i)^RC/(.+)$	RC	\1	Global_class_case_norm_RC
Global	(?i)^PLE/(.+)$	PLE	\1	Global_class_case_norm_PLE
Global	(?i)^RNA/(.+)$	RNA	\1	Global_class_case_norm_RNA
Global	(?i)^Retroposon/(.+)$	Retroposon	\1	Global_class_case_norm_Retroposon
Global	(?i)^Satellite/(.+)$	Satellite	\1	Global_class_case_norm_Satellite
Global	(?i)^Low_complexity/(.+)$	Low_complexity	\1	Global_class_case_norm_Low_complexity
Global	(?i)^Simple_repeat/(.+)$	Simple_repeat	\1	Global_class_case_norm_Simple_repeat
Global	(?i)^Segmental/(.+)$	Segmental	\1	Global_class_case_norm_Segmental
Global	(?i)^ARTEFACT/(.+)$	ARTEFACT	\1	Global_class_case_norm_ARTEFACT
Global	(?i)^Other/(.+)$	Other	\1	Global_class_case_norm_Other
Global	(?i)^rRNA/(.+)$	rRNA	\1	Global_class_case_norm_rRNA
Global	(?i)^scRNA/(.+)$	scRNA	\1	Global_class_case_norm_scRNA
Global	(?i)^snRNA/(.+)$	snRNA	\1	Global_class_case_norm_snRNA
Global	(?i)^tRNA/(.+)$	tRNA	\1	Global_class_case_norm_tRNA
Global	(?i)^Unknown/(.+)$	Unknown	\1	Global_class_case_norm_Unknown
Global	(?i)^([^/]+)/([^/]+)$	\1	\2	Global_Direct_Pass_Through
Global	(?i)^([^/]+)$	\1	Unknown	Global_No_Superfamily_Fallback
